caching,access_pattern,payload_weight,entropy,network,density,concurrency,page_size,metric,group_a,group_b,n1,n2,u_stat,p_value,a12,cliffs_delta,magnitude,rest_median,graphql_median,p_value_holm
on,uniform,light,medium,constrained,high,10,0,rss_mean_mb,rest,graphql,30,30,0.0,1.6400151657502163e-12,0.0,-1.0,large,49.04,59.51,1.9680181989002595e-10
on,uniform,light,medium,constrained,low,10,0,rss_mean_mb,rest,graphql,30,30,0.0,4.588929214834836e-12,0.0,-1.0,large,48.684555555555555,57.79,5.047822136318319e-10
on,uniform,light,medium,constrained,medium,1,0,rss_mean_mb,rest,graphql,30,30,0.0,1.8930854001119064e-11,0.0,-1.0,large,48.70126373626374,59.60978021978022,1.3113838066250033e-09
on,uniform,light,medium,constrained,medium,10,0,rss_mean_mb,rest,graphql,30,30,0.0,6.530050299352236e-12,0.0,-1.0,large,49.05,59.31,6.791252311326325e-10
on,uniform,light,medium,constrained,medium,10,1,rss_mean_mb,rest,graphql,30,30,0.0,1.0204993062144736e-11,0.0,-1.0,large,48.91307692307692,59.47,9.776591666241309e-10
on,uniform,light,medium,constrained,medium,10,5,rss_mean_mb,rest,graphql,30,30,900.0,3.0729334467045644e-13,1.0,1.0,large,73.91,59.86,4.486482832188664e-11
on,uniform,light,medium,constrained,medium,10,10,rss_mean_mb,rest,graphql,30,30,900.0,1.171710394888628e-11,1.0,1.0,large,68.14904144768275,59.89,1.055430319768736e-09
on,uniform,light,medium,constrained,medium,50,0,rss_mean_mb,rest,graphql,30,30,900.0,1.3486160203853452e-11,1.0,1.0,large,74.53794296400187,59.37,1.1211582614081794e-09
on,uniform,light,medium,constrained,medium,100,0,rss_mean_mb,rest,graphql,30,30,900.0,1.7465291961719224e-11,1.0,1.0,large,72.75839796385267,59.45,1.2575010212437842e-09
on,uniform,light,medium,lan,medium,1,0,rss_mean_mb,rest,graphql,30,30,0.0,1.9405849187417532e-11,0.0,-1.0,large,48.415879120879126,59.293956043956044,1.3113838066250033e-09
on,uniform,light,medium,lan,medium,10,0,rss_mean_mb,rest,graphql,30,30,0.0,2.9830665512490792e-12,0.0,-1.0,large,48.95494505494506,59.45,3.4006958684239505e-10
on,uniform,light,medium,lan,medium,50,0,rss_mean_mb,rest,graphql,30,30,30.0,4.895611242597931e-10,0.03333333333333333,-0.9333333333333333,large,54.51570652173913,59.59,6.0350174758476055e-09
on,unique,heavy,high,constrained,medium,10,0,rss_mean_mb,rest,graphql,30,30,0.0,2.7787372560411564e-12,0.0,-1.0,large,49.57,59.23,3.19554784444733e-10
on,unique,heavy,low,constrained,medium,10,0,rss_mean_mb,rest,graphql,30,30,0.0,6.749060106127473e-13,0.0,-1.0,large,49.55,59.68,9.583665350701011e-11
on,unique,heavy,medium,constrained,medium,1,0,rss_mean_mb,rest,graphql,30,30,0.0,1.167048062013135e-12,0.0,-1.0,large,48.410769230769226,60.3,1.4821510387566813e-10
on,unique,heavy,medium,constrained,medium,10,0,rss_mean_mb,rest,graphql,30,30,0.0,1.1950284032017727e-11,0.0,-1.0,large,48.63318681318681,59.47,1.056376728348845e-09
on,unique,heavy,medium,constrained,medium,50,0,rss_mean_mb,rest,graphql,30,30,870.0,4.86851902537816e-10,0.9666666666666667,0.9333333333333333,large,70.93146739130435,59.36,6.0350174758476055e-09
on,unique,heavy,medium,constrained,medium,100,0,rss_mean_mb,rest,graphql,30,30,750.0,2.2081125829035794e-06,0.8333333333333334,0.6666666666666667,large,70.73909574468085,61.82,6.624337748710738e-06
on,unique,heavy,medium,lan,medium,10,0,rss_mean_mb,rest,graphql,30,30,0.0,6.251255504648302e-12,0.0,-1.0,large,48.67242295747731,59.48,6.563818279880717e-10
on,unique,light,high,constrained,medium,1,0,rss_mean_mb,rest,graphql,30,30,0.0,1.1766407770971284e-12,0.0,-1.0,large,48.48153846153846,60.33,1.4821510387566813e-10
on,unique,light,high,constrained,medium,10,0,rss_mean_mb,rest,graphql,30,30,0.0,1.3190097193037406e-11,0.0,-1.0,large,48.91,59.46,1.1211582614081794e-09
on,unique,light,high,constrained,medium,50,0,rss_mean_mb,rest,graphql,30,30,840.0,7.4121765808236345e-09,0.9333333333333333,0.8666666666666667,large,67.57783719027583,59.48684210526316,4.3498041826497745e-08
on,unique,light,low,constrained,medium,1,0,rss_mean_mb,rest,graphql,30,30,0.0,2.5888587307336752e-11,0.0,-1.0,large,48.95,59.37,1.3154156411998838e-09
on,unique,light,low,constrained,medium,10,0,rss_mean_mb,rest,graphql,30,30,0.0,1.5997881076980114e-11,0.0,-1.0,large,49.2,59.58,1.1998410807735085e-09
