run_uid,block_id,protocol,caching,access_pattern,entropy,payload_weight,network,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,cache_hit_rate,round_trip_count,error_rate,apq_registrations,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,dropped_iterations,notes,source_session,page_size,page_latency_med
7f93804e993a,B0025,graphql,on,uniform,medium,light,constrained,medium,10,12,phase2-batch-real,1782638689.89,1782638780.996,50.085399,95.28854,105.562325,10.004897820664851,18720.0,0.611542730299667,1,0,0,13.56043956043956,22.5,59.86,59.86,901,0,,phase2-batch-real,5,50.085399
17c75bd50575,B0025,graphql,on,uniform,medium,light,constrained,medium,10,13,phase2-batch-real,1782638781.006,1782638872.078,50.7555765,95.69552754999997,104.51456737,9.999909268045458,18202.0,0.6311111111111111,1,0,0,14.010989010989013,22.0,59.86,59.86,900,0,,phase2-batch-real,5,50.7555765
6360ffb06057,B0025,graphql,on,uniform,medium,light,constrained,medium,10,14,phase2-batch-real,1782638872.094,1782638963.532,49.121342,95.035613,104.720333,10.007940484922146,18063.0,0.6392896781354052,1,0,0,13.108695652173912,20.0,59.86,59.86,901,0,,phase2-batch-real,5,49.121342
d4947d032358,B0025,graphql,on,uniform,medium,light,constrained,medium,10,15,phase2-batch-real,1782638963.543,1782639054.715,50.029891,94.439072,102.34358,10.005641234165166,18286.0,0.6503884572697003,1,0,0,13.31868131868132,22.0,59.86,59.86,901,0,,phase2-batch-real,5,50.029891
2ca11110f95d,B0025,graphql,on,uniform,medium,light,constrained,medium,10,16,phase2-batch-real,1782639054.726,1782639145.906,50.196519,94.633127,103.50968,10.003404052813854,18374.0,0.6304106548279689,1,0,0,13.483516483516484,21.5,59.86,59.86,901,0,,phase2-batch-real,5,50.196519
fca97f5d4d44,B0025,graphql,on,uniform,medium,light,constrained,medium,10,17,phase2-batch-real,1782639145.918,1782639236.986,49.615194,94.74095525,101.75461654,9.999918712882987,18193.0,0.6322222222222222,1,0,0,13.461538461538462,21.0,59.86,59.86,900,0,,phase2-batch-real,5,49.615194
390630627382,B0025,graphql,on,uniform,medium,light,constrained,medium,10,18,phase2-batch-real,1782639236.998,1782639330.888,50.513098,94.93695,105.408457,10.000521149577809,18688.0,0.6215316315205327,1,0,0,13.351063829787234,22.0,59.86,59.86,901,0,,phase2-batch-real,5,50.513098
3d8ea8cfd1a7,B0025,graphql,on,uniform,medium,light,constrained,medium,10,19,phase2-batch-real,1782639330.902,1782639424.74,50.833134,94.982874,104.347228,10.005834378371835,18709.0,0.6048834628190899,1,0,0,13.585106382978724,23.0,59.86,59.86,901,0,,phase2-batch-real,5,50.833134
4d712ef4d4f5,B0025,graphql,on,uniform,medium,light,constrained,medium,10,20,phase2-batch-real,1782639424.755,1782639515.937,49.768407,95.51357,106.230168,10.003779480071548,17993.0,0.6137624861265261,1,0,0,13.571428571428571,22.0,59.86,59.86,901,0,,phase2-batch-real,5,49.768407
da21af8ead33,B0025,graphql,on,uniform,medium,light,constrained,medium,10,21,phase2-batch-real,1782639515.951,1782639607.003,51.067879,94.9395095,104.15482151,9.99993014015471,18822.0,0.6311111111111111,1,0,0,13.56043956043956,23.0,59.86,59.86,900,0,,phase2-batch-real,5,51.067879
9a3fa91c43f7,B0025,graphql,on,uniform,medium,light,constrained,medium,10,22,phase2-batch-real,1782639607.018,1782639698.134,50.97746,95.977305,106.37456,10.005614930775732,18374.0,0.6059933407325194,1,0,0,13.373626373626374,20.5,59.86,59.86,901,0,,phase2-batch-real,5,50.97746
0b62b942da1f,B0025,graphql,on,uniform,medium,light,constrained,medium,10,23,phase2-batch-real,1782639698.149,1782639789.266,50.968685,94.86697,102.246707,10.007639101610126,18143.0,0.6159822419533851,1,0,0,13.75824175824176,23.0,59.86,59.86,901,0,,phase2-batch-real,5,50.968685
09a288e4a10d,B0025,graphql,on,uniform,medium,light,constrained,medium,10,24,phase2-batch-real,1782639789.284,1782639880.401,50.190979,94.90547035,105.20053108,9.999933374888338,18193.0,0.64,1,0,0,13.24175824175824,19.5,59.86,59.86,900,0,,phase2-batch-real,5,50.190979
4018c5a1a431,B0025,graphql,on,uniform,medium,light,constrained,medium,10,25,phase2-batch-real,1782639880.417,1782639971.586,51.042855,95.572203,106.621932,10.00213052329462,18063.0,0.6281908990011099,1,0,0,13.526373626373626,22.5,59.86,59.86,901,0,,phase2-batch-real,5,51.042855
109d1b01d89c,B0025,graphql,on,uniform,medium,light,constrained,medium,10,26,phase2-batch-real,1782639971.602,1782640062.768,50.90367,95.130524,103.510738,10.005084225685884,18754.0,0.611542730299667,1,0,0,13.76923076923077,23.0,59.86,59.86,901,0,,phase2-batch-real,5,50.90367
