run_uid,block_id,protocol,pattern,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,xproc_p95,xproc_med,error_rate,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,notes,impl_mode
f99cf61ed938,B0087,graphql,aggregate,low,100,8,factorial-A,1782327697.396,1782327728.192,634.4684394999999,689.09056945,727.643131,163.512800644474,214,0.60166945,0.4823735,0,101.10967741935484,103.9,77.40322580645162,77.41,4970,,passthrough
568ba610e16a,B0087,graphql,aggregate,low,100,9,factorial-A,1782327728.198,1782327759.011,617.235867,665.548738,705.8018612000001,168.24297465736845,214,0.592269,0.469547,0,101.03225806451613,103.9,77.41225806451612,77.42,5121,,passthrough
9b2db83b6ab5,B0087,graphql,aggregate,low,100,10,factorial-A,1782327759.018,1782327789.895,615.108457,665.0156019999998,707.6566385599998,167.2793731191143,214,0.6026718,0.470618,0,100.80967741935484,103.9,77.41677419354839,77.42,5099,,passthrough
a64d6d831355,B0087,graphql,aggregate,low,100,11,factorial-A,1782327789.902,1782327820.636,611.916159,676.0730954999999,716.8100983000008,167.7514273892017,214,0.5904315,0.469077,0,101.63333333333334,103.9,77.42,77.42,5091,,passthrough
2a92649bd6f7,B0087,graphql,aggregate,low,100,12,factorial-A,1782327820.644,1782327851.412,641.6832475,696.936699,755.3551794699999,161.7113897820351,214,0.628031,0.4878325,0,100.99354838709678,102.95,77.42,77.42,4914,,passthrough
6307bc2d5d78,B0087,graphql,aggregate,low,100,13,factorial-A,1782327851.420,1782327882.146,634.385236,685.424718,740.9228078000001,163.65593772101448,214,0.6070677,0.478167,0,101.26774193548387,103.9,77.42290322580645,77.44,4967,,passthrough
a517f506bf53,B0087,graphql,aggregate,low,100,14,factorial-A,1782327882.155,1782327913.000,619.636318,664.154983,689.8500665799999,167.57583749469904,213,0.5845995,0.467707,0,100.9483870967742,103.9,77.41741935483871,77.43,5107,,passthrough
d1a10334f9eb,B0087,graphql,aggregate,low,100,15,factorial-A,1782327913.009,1782327943.752,631.931573,683.0851005,714.8517033399994,165.2718646897178,214,0.6092778,0.483705,0,101.33666666666667,103.9,77.418,77.42,5015,,passthrough
eba473bfaeb3,B0087,graphql,aggregate,low,100,16,factorial-A,1782327943.760,1782327974.442,620.300439,664.8110545999999,692.0091193999999,166.89850298881797,215,0.5875804,0.467171,0,101.01290322580645,102.95,77.41806451612904,77.42,5057,,passthrough
640461d33826,B0087,graphql,aggregate,low,100,17,factorial-A,1782327974.450,1782328005.220,602.921375,653.9455045,690.87212951,170.69613804988126,213,0.5627102999999999,0.45418000000000003,0,101.40645161290323,104.4,77.41354838709677,77.44,5188,,passthrough
47408ce04579,B0087,graphql,aggregate,low,100,18,factorial-A,1782328005.230,1782328035.942,620.2353445,666.39160245,709.61791401,167.48247394561622,215,0.5971534000000001,0.474475,0,100.5967741935484,103.95,77.43935483870968,77.44,5080,,passthrough
86d64946bf9f,B0087,graphql,aggregate,low,100,19,factorial-A,1782328035.951,1782328066.789,617.091676,679.6949273,728.22025872,166.12128158246762,214,0.6013613,0.465985,0,101.84666666666668,103.0,77.44,77.44,5055,,passthrough
a6e4de96804a,B0087,graphql,aggregate,low,100,20,factorial-A,1782328066.798,1782328097.570,621.323626,671.9863805,716.8897710199999,166.06462466187924,214,0.5991638,0.472825,0,100.91290322580646,103.45,77.48225806451613,77.5,5047,,passthrough
d35b6f8370ab,B0087,graphql,aggregate,low,100,21,factorial-A,1782328097.579,1782328128.392,626.946718,681.1222554999999,713.6024415999999,165.41270761180357,214,0.5803995,0.477615,0,101.40967741935485,103.9,77.4558064516129,77.47,5031,,passthrough
588434680a4f,B0087,graphql,aggregate,low,100,22,factorial-A,1782328128.401,1782328159.045,611.649525,644.877736,669.3486622100003,169.8933982224826,214,0.58062775,0.47734699999999997,0,100.5,103.9,77.44,77.44,5142,,passthrough
52e617f0641f,B0087,graphql,aggregate,low,100,23,factorial-A,1782328159.054,1782328189.773,633.692689,687.883156,740.4669978,164.15207078591817,214,0.609353,0.489345,0,101.75666666666667,103.9,77.44,77.44,4981,,passthrough
0274dae0b4a3,B0087,graphql,aggregate,low,100,24,factorial-A,1782328189.783,1782328220.676,614.714617,658.8139861,706.3996492,168.4706382737368,214,0.5834764,0.463674,0,101.10000000000001,103.45,77.44,77.44,5139,,passthrough
1555c62a8aba,B0087,graphql,aggregate,low,100,25,factorial-A,1782328220.686,1782328251.412,613.4267805,679.2646756,743.5230337900001,168.03203961392632,214,0.5983770500000001,0.4660525,0,100.91612903225807,103.0,77.43870967741935,77.44,5100,,passthrough
e9dff2de321b,B0087,graphql,aggregate,low,100,26,factorial-A,1782328251.422,1782328282.276,635.217988,683.55013925,717.653807,164.27111177950937,214,0.6016965000000001,0.475259,0,100.94193548387098,103.9,77.46,77.46,5006,,passthrough
30f41c4879be,B0087,graphql,aggregate,low,100,27,factorial-A,1782328282.286,1782328312.988,627.65498,693.4841733,742.0331150100002,165.11798923925457,214,0.5979482,0.4814775,0,101.25666666666667,103.9,77.46,77.46,5008,,passthrough
4aa28f47504d,B0087,graphql,aggregate,low,100,28,factorial-A,1782328312.998,1782328343.935,639.081551,682.3831374,712.8569347999995,162.72969698727405,214,0.5986922,0.485803,0,101.29032258064517,103.4,77.45709677419354,77.46,4973,,passthrough
1c330adb52a5,B0087,graphql,aggregate,low,100,29,factorial-A,1782328343.946,1782328374.821,630.031031,683.89826315,723.1778306300002,165.31399434182208,215,0.59272325,0.4673735,0,101.3225806451613,103.9,77.46,77.46,5038,,passthrough
897d98372820,B0025,rest,filtered,low,10,0,factorial-A,1782328467.376,1782328497.759,16.7171885,24.39537325,30.971311350000335,572.6801643991408,523,0.01898375,0.0117705,0,105.4,107.95,64.65967741935484,64.66499999999999,17186,,passthrough
1e7d310788c0,B0025,rest,filtered,low,10,1,factorial-A,1782328497.765,1782328528.130,16.8799375,24.406636999999993,29.86229741000002,568.1268937513981,612,0.01890235,0.011865,0,105.53666666666668,108.45000000000002,64.67733333333334,64.68,17052,,passthrough
cac9a3f64abe,B0025,rest,filtered,low,10,2,factorial-A,1782328528.136,1782328558.484,16.727967999999997,24.07618455,30.57320029000003,572.15879076553,612,0.01876545,0.011779,0,104.84516129032258,108.0,64.71193548387097,64.74,17172,,passthrough
0077d94ea51e,B0025,rest,filtered,low,10,3,factorial-A,1782328558.490,1782328588.858,16.754086,24.19275109999999,30.3562116,569.7428114495227,524,0.018809299999999994,0.011816,0,106.56,107.95500000000001,64.74,64.74,17099,,passthrough
9544c87ec202,B0025,rest,filtered,low,10,4,factorial-A,1782328588.871,1782328619.226,16.9943395,25.081785449999998,32.49801109,560.8026307856397,612,0.01962765,0.011975,0,105.91333333333334,108.9,64.74,64.74,16830,,passthrough
6d8c3bcc5500,B0025,rest,filtered,low,10,5,factorial-A,1782328619.235,1782328649.598,16.875075,24.311013,30.985689960000002,567.0594086519077,524,0.01885799999999999,0.011879,0,104.93870967741935,107.9,64.74,64.74,17017,,passthrough
47d79931eb51,B0025,rest,filtered,low,10,6,factorial-A,1782328649.605,1782328679.984,17.030594,25.384145999999998,33.72380118,550.6044732532788,524,0.0197578,0.012102,0,106.92,108.955,64.74933333333334,64.75,16523,,passthrough
605fcd932efa,B0025,rest,filtered,low,10,7,factorial-A,1782328680.000,1782328710.441,17.0335435,25.375846,35.23556350000011,551.5087740265219,524,0.019795,0.012048,0,106.08666666666667,109.0,64.75,64.75,16586,,passthrough
0e7af6ea1bf4,B0025,rest,filtered,low,10,8,factorial-A,1782328710.452,1782328740.843,16.978573,25.257039,31.91129883999998,563.3552694493223,524,0.019814799999999997,0.012015,0,106.0741935483871,109.0,64.75,64.75,16905,,passthrough
3fa353336f28,B0025,rest,filtered,low,10,9,factorial-A,1782328740.850,1782328771.222,16.788944,24.157809999999998,30.402462280000016,568.5803049579449,524,0.018690999999999996,0.011828,0,105.79333333333334,108.0,64.75,64.75,17065,,passthrough
cc1828b3a4ed,B0025,rest,filtered,low,10,10,factorial-A,1782328771.230,1782328801.609,16.788163,25.0840755,31.9340455,568.1902301151678,524,0.019506500000000003,0.011845,0,105.06774193548388,108.45,64.75,64.75,17051,,passthrough
81991c1271a3,B0025,rest,filtered,low,10,11,factorial-A,1782328801.620,1782328831.989,16.784333,24.789700999999997,32.526860520000085,566.8836541631989,524,0.0194392,0.011879,0,107.00333333333333,108.955,64.75,64.75,17013,,passthrough
4e5842524b7c,B0025,rest,filtered,low,10,12,factorial-A,1782328831.996,1782328862.360,16.9758765,24.95712499999997,32.028318399999975,561.8759234202281,524,0.01952685,0.011998,0,106.01333333333334,109.0,64.75,64.75,16864,,passthrough
a35588fa7e0a,B0025,rest,filtered,low,10,13,factorial-A,1782328862.368,1782328892.747,16.880891,23.927425,30.589123200000184,568.5207278851087,524,0.018561,0.011847,0,104.78387096774193,108.0,64.75,64.75,17061,,passthrough
ca22ce2b8cae,B0025,rest,filtered,low,10,14,factorial-A,1782328892.755,1782328923.158,16.813032,25.473937699999993,32.9889548000002,567.3958919456749,612,0.020094099999999997,0.011902,0,107.23333333333333,108.955,64.75,64.75,17027,,passthrough
a8b8a5473696,B0025,rest,filtered,low,10,15,factorial-A,1782328923.166,1782328953.537,16.801472,24.82991,32.022149999999904,567.8269025317044,523,0.019488,0.011899,0,106.22,108.955,64.75,64.75,17041,,passthrough
f6cf1ffada8a,B0025,rest,filtered,low,10,16,factorial-A,1782328953.545,1782328983.903,16.906192,25.045704999999995,31.500593340000005,562.9530341905405,524,0.019475299999999997,0.011919,0,105.80967741935484,108.9,64.75,64.75,16895,,passthrough
b30b1918ef46,B0025,rest,filtered,low,10,17,factorial-A,1782328983.912,1782329014.264,16.97794,24.8806467,31.24621154,563.9759324806446,524,0.019307099999999997,0.011949,0,105.98333333333333,107.95500000000001,64.75,64.75,16927,,passthrough
17708dae11d2,B0025,rest,filtered,low,10,18,factorial-A,1782329014.273,1782329044.633,16.842101,25.142066799999995,33.41660619999996,565.4107391353213,523,0.01971679999999999,0.011926,0,106.31,109.495,64.75,64.75,16969,,passthrough
3ccfa1513958,B0025,rest,filtered,low,10,19,factorial-A,1782329044.642,1782329075.017,16.87803,25.086064999999998,31.90936060000002,564.6519483998843,524,0.019729999999999994,0.011989,0,106.11612903225807,108.95,64.75,64.75,16945,,passthrough
d1d2045346b8,B0025,rest,filtered,low,10,20,factorial-A,1782329075.025,1782329105.377,16.82562,24.837609999999998,32.21415180000001,567.6096372523972,523,0.0195134,0.011897,0,106.38000000000001,108.955,64.75,64.75,17033,,passthrough
f288388f5471,B0025,rest,filtered,low,10,21,factorial-A,1782329105.387,1782329135.761,16.585377,23.840469149999997,29.393696570000024,577.2910668857185,524,0.01832,0.011667,0,105.25333333333334,107.9,64.76166666666667,64.79,17324,,passthrough
1555732e9f2c,B0025,rest,filtered,low,10,22,factorial-A,1782329135.771,1782329166.119,16.8040255,23.81127975,29.324118000000002,570.6999618026477,523,0.0182635,0.011792,0,105.52580645161291,107.95,64.79,64.79,17126,,passthrough
98baeead83a7,B0025,rest,filtered,low,10,23,factorial-A,1782329166.129,1782329196.500,16.967709,23.951897,29.92147519999999,563.5575548853695,523,0.018518,0.011900500000000001,0,105.60666666666667,107.95500000000001,64.79,64.79,16912,,passthrough
ba222cb8b278,B0025,rest,filtered,low,10,24,factorial-A,1782329196.510,1782329226.874,17.038228,24.664468,31.287466999999992,561.1424666832431,524,0.0192,0.012029,0,104.86129032258064,108.0,64.79,64.79,16841,,passthrough
4c3205681fba,B0025,rest,filtered,low,10,25,factorial-A,1782329226.883,1782329257.264,16.796406,24.158506,30.595482999999984,568.8253627981784,523,0.0187395,0.011825,0,106.76,108.495,64.79,64.79,17071,,passthrough
ad67d6599663,B0025,rest,filtered,low,10,26,factorial-A,1782329257.274,1782329287.656,16.842177,24.95342099999999,32.36633192000036,565.6501314644423,524,0.01963499999999999,0.011904,0,106.02666666666667,108.955,64.80766666666666,64.81,16977,,passthrough
0f5ccbd06f68,B0025,rest,filtered,low,10,27,factorial-A,1782329287.667,1782329318.017,16.824504,25.012774399999998,31.832021160000004,567.0179400961248,524,0.019569599999999996,0.011892,0,105.59032258064516,108.9,64.81,64.81,17017,,passthrough
784a2a6026c3,B0025,rest,filtered,low,10,28,factorial-A,1782329318.028,1782329348.385,16.933753,24.67689049999999,30.945227100000018,563.8731055510129,524,0.019102949999999997,0.011957,0,106.72333333333334,108.9,64.81,64.81,16922,,passthrough
b217e9ffe54b,B0025,rest,filtered,low,10,29,factorial-A,1782329348.397,1782329378.781,16.965553,25.647305999999997,32.40022419999999,559.8715254838008,524,0.0201394,0.012067,0,106.45666666666668,108.955,64.81,64.81,16805,,passthrough
35824b52f543,B0071,graphql,partial,high,100,0,factorial-A,1782329473.874,1782329504.803,1048.651708,1117.291264,1234.5775508800007,95.21706109724502,4442,1.0090942,0.885174,0,100.31935483870969,103.4,76.63,76.63,2907,,passthrough
9467477be36f,B0071,graphql,partial,high,100,1,factorial-A,1782329504.809,1782329536.046,1060.200669,1125.6862522,1186.3386606000001,94.107202284057,4474,1.0418185,0.900055,0,99.93225806451613,101.9,76.6632258064516,76.67,2903,,passthrough
1bb452e7c88f,B0071,graphql,partial,high,100,2,factorial-A,1782329536.052,1782329567.198,1059.7897990000001,1149.404168,1245.1379749000002,94.20570581192749,4442,1.0352219500000002,0.8064905,0,100.00967741935484,102.0,76.66741935483871,76.67,2898,,passthrough
ebb285a0ab9e,B0071,graphql,partial,high,100,3,factorial-A,1782329567.204,1782329598.596,1075.141209,1129.99407,1317.1360353,92.93981871346003,4474,1.0501858499999999,0.875113,0,99.7,103.405,76.6790625,76.68,2880,,passthrough
e405fe10f849,B0071,graphql,partial,high,100,4,factorial-A,1782329598.603,1782329629.922,1065.358478,1168.5428239999974,1343.6040215799999,93.7124630336547,4474,1.0399577,0.803018,0,100.51612903225806,101.9,76.66193548387098,76.68,2900,,passthrough
95e071b87a70,B0071,graphql,partial,high,100,5,factorial-A,1782329629.928,1782329661.256,1074.5701025,1115.92975325,1216.357242,93.2642153022241,4482,1.014645,0.9129085,0,100.19032258064517,101.9,76.67903225806452,76.69,2886,,passthrough
7a9214e26dee,B0071,graphql,partial,high,100,6,factorial-A,1782329661.263,1782329692.324,1061.307389,1139.7236020999999,1269.8995833800013,94.40607797275092,4442,0.9955842499999998,0.858403,0,100.16451612903226,102.9,76.68806451612903,76.7,2894,,passthrough
4ea493da13b1,B0071,graphql,partial,high,100,7,factorial-A,1782329692.331,1782329723.330,1070.438689,1156.519838,1250.6198358000001,93.5042132676904,4474,1.041898,0.851392,0,100.00645161290323,102.45,76.69419354838709,76.7,2861,,passthrough
b15f69b3b467,B0071,graphql,partial,high,100,8,factorial-A,1782329723.337,1782329754.392,1042.36222,1076.33409555,1129.1765158200005,95.87312742304049,4474,1.016598,0.858665,0,99.90967741935485,102.45,76.69,76.69,2940,,passthrough
c20c68f269eb,B0071,graphql,partial,high,100,9,factorial-A,1782329754.399,1782329785.531,1055.2695395,1155.80134535,1233.47435931,94.39043214215002,4442,1.0273363,0.8604345,0,99.92258064516129,101.95,76.71806451612903,76.72,2900,,passthrough
5db09f9fe23d,B0071,graphql,partial,high,100,10,factorial-A,1782329785.539,1782329816.646,1070.7128465,1209.2905629499999,1223.51003629,92.46206381691542,4482,1.0574426499999996,0.887252,0,98.96875,101.9,76.72,76.72,2840,,passthrough
2e141ca60acd,B0071,graphql,partial,high,100,11,factorial-A,1782329816.656,1782329847.934,1060.7121364999998,1131.2257895,1221.7830336799998,93.82986869098708,4492,1.04067005,0.8245425,0,100.86774193548388,102.4,76.72935483870968,76.73,2900,,passthrough
ddd9c3d2b972,B0071,graphql,partial,high,100,12,factorial-A,1782329847.942,1782329879.248,1062.9631924999999,1103.4219424,1154.17620899,93.86315844609483,4474,1.0424622,0.9510835,0,99.93548387096774,101.9,76.73322580645161,76.74,2900,,passthrough
00a0fde9d769,B0071,graphql,partial,high,100,13,factorial-A,1782329879.256,1782329910.481,1051.476626,1129.7398156,1234.39575872,95.10054271666769,4474,1.0158128,0.806384,0,100.13548387096775,102.0,76.77774193548387,76.8,2933,,passthrough
5884a1725722,B0071,graphql,partial,high,100,14,factorial-A,1782329910.490,1782329941.597,1044.438195,1102.4165096,1192.5546224799998,95.58255297915957,4482,1.0184972,0.887117,0,100.01290322580645,102.0,76.8232258064516,76.83,2937,,passthrough
547cdcbd89ed,B0071,graphql,partial,high,100,15,factorial-A,1782329941.605,1782329972.656,1075.449221,1205.288722,1253.9846255,92.93740551918484,4482,0.9986189999999999,0.845976,0,100.29677419354839,102.9,76.76354838709676,76.82,2851,,passthrough
ca308e732519,B0071,graphql,partial,high,100,16,factorial-A,1782329972.670,1782330003.689,1057.180504,1179.9318769999988,1263.730253369992,94.69624295339905,4442,1.0048338,0.8584514999999999,0,100.16774193548387,101.95,76.83741935483872,76.85,2900,,passthrough
812e8665fc03,B0071,graphql,partial,high,100,17,factorial-A,1782330003.699,1782330034.843,1055.1473265,1159.63161245,1256.82883391,94.27669495338466,4474,1.0268454,0.8448724999999999,0,99.203125,101.945,76.8465625,76.85,2900,,passthrough
