run_uid,block_id,protocol,pattern,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,xproc_p95,xproc_med,error_rate,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,notes
ba505bdcd8b9,B0011,rest,partial,low,100,17,run-sesi-1,1782123097.488,1782123158.004,168.672469,285.6178060999998,304.2479106799999,537.3696630731966,922,0.226297,0.11495,0,104.75666666666667,106.905,71.545,71.55,32307,
22027f67b645,B0011,rest,partial,low,100,18,run-sesi-1,1782123158.026,1782123218.493,169.84738099999998,287.8133418,299.12928703,535.1652955678784,922,0.22764045,0.114717,0,104.48360655737706,106.9,71.55,71.55,32154,
56f50cc8d225,B0011,rest,partial,low,100,19,run-sesi-1,1782123218.512,1782123279.009,171.71973,283.3886363,292.79488572,531.7570389070361,932,0.22323849999999998,0.115197,0,105.10666666666667,106.9,71.542,71.55,31967,
9c10b527f7e7,B0011,rest,partial,low,100,20,run-sesi-1,1782123279.029,1782123339.524,177.453059,299.38197,314.6544326,512.0783325378501,922,0.235716,0.118228,0,104.70983606557378,106.9,71.5388524590164,71.54,30781,
8856fbe4a6b2,B0011,rest,partial,low,100,21,run-sesi-1,1782123339.544,1782123400.125,173.14617049999998,291.90349425,306.6547473,522.6924939370107,922,0.23247,0.117167,0,105.06166666666667,106.9,71.54,71.54,31456,
58a847056556,B0011,rest,partial,low,100,22,run-sesi-1,1782123400.145,1782123460.782,177.151364,296.3413424,311.69556307999994,513.142355780989,922,0.23483559999999998,0.119358,0,104.67868852459017,106.9,71.55590163934426,71.56,30905,
e96e37e7b4f0,B0011,rest,partial,low,100,23,run-sesi-1,1782123460.802,1782123521.301,176.12359750000002,297.28588824999997,309.12304075,516.1466069006817,922,0.23650925,0.118634,0,105.02666666666667,106.9,71.5585,71.57,31026,
bba12698224e,B0011,rest,partial,low,100,24,run-sesi-1,1782123521.322,1782123581.844,177.579881,295.28877750000004,308.18596620000005,511.60428145289603,922,0.23489825,0.1195035,0,104.91967213114755,107.0,71.54786885245902,71.55,30756,
062bff938270,B0011,rest,partial,low,100,25,run-sesi-1,1782123581.866,1782123642.352,175.3344985,295.833239,307.32156755,517.2030238984262,922,0.23629675,0.118341,0,104.95500000000001,106.9,71.55,71.55,31086,
e7d03e577724,B0011,rest,partial,low,100,26,run-sesi-1,1782123642.374,1782123702.865,173.600389,293.55229419999995,307.75869824,521.1847074535583,922,0.2345228,0.117515,0,104.87704918032787,106.9,71.55229508196722,71.56,31329,
1044b69318ec,B0011,rest,partial,low,100,27,run-sesi-1,1782123702.887,1782123763.387,173.79705,293.62168529999997,307.50133085,520.9178577904705,922,0.23406354999999995,0.117604,0,104.98666666666668,106.95,71.555,71.56,31312,
842467c572dc,B0011,rest,partial,low,100,28,run-sesi-1,1782123763.409,1782123823.890,176.548407,297.32512045,310.74302661999997,514.6946507947489,922,0.23479255,0.1176415,0,104.97049180327869,106.9,71.57147540983607,71.59,30930,
cddb79cd7c28,B0011,rest,partial,low,100,29,run-sesi-1,1782123823.912,1782123884.402,174.926797,294.8985251,310.17002248,519.8692388112444,922,0.2335519,0.11745,0,105.11500000000001,106.9,71.56266666666666,71.57,31239,
7aca79794a2c,B0013,rest,partial,medium,50,0,run-sesi-1,1782124065.731,1782124126.152,126.875247,228.27981750000004,247.67885560000002,367.2098561987532,2639,0.18331130000000004,0.095264,0,104.07000000000001,105.9,71.729,71.73,22047,
a351feec4f7d,B0013,rest,partial,medium,50,1,run-sesi-1,1782124126.165,1782124186.651,128.06543599999998,230.3589845,245.80827235,365.211124519502,2632,0.1877522499999996,0.09620000000000001,0,103.65333333333334,105.9,71.72966666666667,71.73,21948,
d819b26d0175,B0013,rest,partial,medium,50,2,run-sesi-1,1782124186.662,1782124247.154,127.06593649999999,229.7166008,241.98656685000003,367.2282396742593,2641,0.18183830000000004,0.0952235,0,103.50819672131148,104.9,71.72967213114754,71.73,22072,
42b4a5a13069,B0013,rest,partial,medium,50,3,run-sesi-1,1782124247.165,1782124307.629,127.095509,228.0446218,241.13546970000004,367.9456549178509,2639,0.18647669999999994,0.095762,0,103.65833333333333,105.045,71.73,71.73,22115,
657215101e74,B0013,rest,partial,medium,50,4,run-sesi-1,1782124307.640,1782124368.111,127.354151,230.4707830999999,247.50360966000008,366.1230906389695,2639,0.17119939999999978,0.0953675,0,103.605,105.045,71.736,71.74,22008,
c9e3d5d325d4,B0013,rest,partial,medium,50,5,run-sesi-1,1782124368.122,1782124428.542,125.93424949999999,226.12923854999994,240.13361189999998,370.89233690229406,2646,0.18317579999999972,0.094614,0,103.43114754098362,104.9,71.74,71.74,22278,
425b398c7e01,B0013,rest,partial,medium,50,6,run-sesi-1,1782124428.554,1782124488.971,126.1813765,230.53991145,244.15068069999995,369.8672981269064,2641,0.18575360000000005,0.0948915,0,103.72166666666668,105.9,71.73983333333332,71.74,22212,
30f9590dba6d,B0013,rest,partial,medium,50,7,run-sesi-1,1782124488.983,1782124549.409,126.366537,227.41202619999993,242.41077819999998,369.1244695212766,2639,0.18508739999999999,0.094257,0,103.39508196721312,105.9,71.7411475409836,71.75,22169,
8ee160ae9f76,B0013,rest,partial,medium,50,8,run-sesi-1,1782124549.421,1782124609.851,127.824132,231.79027059999999,249.25639908,365.2716596652751,2646,0.1910025999999999,0.096023,0,104.03833333333334,105.9,71.7595,71.76,21933,
3bbf19dfdcaa,B0013,rest,partial,medium,50,9,run-sesi-1,1782124609.864,1782124670.336,128.070532,229.94365879999995,244.76400852,364.5429847116758,2639,0.1874196,0.095516,0,103.70833333333334,105.905,71.757,71.76,21913,
8955e53f71b4,B0013,rest,partial,medium,50,10,run-sesi-1,1782124670.350,1782124730.810,127.772024,229.969684,242.8976094,366.38844006522663,2639,0.176344,0.095866,0,103.72786885245903,105.0,71.75196721311475,71.76,22021,
3b40f948853e,B0013,rest,partial,medium,50,11,run-sesi-1,1782124730.823,1782124791.281,127.643579,229.36992254999998,244.23229647000005,366.1465352578165,2632,0.17958034999999992,0.0952285,0,103.83833333333334,105.9,71.75933333333333,71.77,22008,
c787393ba200,B0013,rest,partial,medium,50,12,run-sesi-1,1782124791.295,1782124851.695,127.02502,229.79106009999998,242.61535058,368.0164671393743,2639,0.18152959999999993,0.094996,0,103.47704918032787,105.9,71.77,71.77,22099,
fb66234525b8,B0013,rest,partial,medium,50,13,run-sesi-1,1782124851.709,1782124912.138,127.688642,229.52350790000003,241.96151063999997,366.3902911589994,2631,0.17680580000000007,0.095522,0,104.04333333333334,105.9,71.787,71.8,22007,
ded6a76286b9,B0013,rest,partial,medium,50,14,run-sesi-1,1782124912.153,1782124972.546,126.7368455,229.1416687,244.63984397999997,368.44574173848434,2632,0.19169424999999995,0.095264,0,103.875,105.9,71.8,71.8,22118,
57631d2d8922,B0013,rest,partial,medium,50,15,run-sesi-1,1782124972.561,1782125033.027,127.56137100000001,227.90550244999997,244.37395869,366.3768304429161,2641,0.1780918,0.0956915,0,104.11,105.0,71.79966666666667,71.8,22020,
4a3490168db8,B0013,rest,partial,medium,50,16,run-sesi-1,1782125033.042,1782125093.496,128.445681,230.33689449999997,246.0578408199999,364.8645901306911,2639,0.1829217,0.095745,0,103.83333333333334,104.95,71.79983333333332,71.8,21923,
60f146677b45,B0013,rest,partial,medium,50,17,run-sesi-1,1782125093.511,1782125153.937,126.1539605,230.91484979999996,245.71767774000003,367.9727272172774,2639,0.18960785,0.094919,0,103.39016393442624,104.9,71.80459016393442,71.82,22090,
0d506112b53f,B0013,rest,partial,medium,50,18,run-sesi-1,1782125153.964,1782125214.433,125.663145,228.78572019999996,247.24552891999997,370.7340927135343,2639,0.18020579999999994,0.094521,0,103.00666666666667,105.9,71.8025,71.81,22273,
13a87934da4d,B0013,rest,partial,medium,50,19,run-sesi-1,1782125214.500,1782125274.926,126.267428,229.6150028,249.80367176000044,369.2011612556893,2641,0.18387900000000004,0.094839,0,103.99333333333334,105.71000000000001,71.8,71.8,22177,
faf4d0b319c9,B0013,rest,partial,medium,50,20,run-sesi-1,1782125274.945,1782125335.363,125.3641085,224.43959274999995,240.56144979,372.6054000401854,2639,0.16892909999999986,0.0934745,0,103.66333333333334,105.045,71.7995,71.8,22378,
dca885655f30,B0013,rest,partial,medium,50,21,run-sesi-1,1782125335.380,1782125395.815,126.014165,230.58889545,245.86414008,370.26542928678015,2639,0.18472079999999994,0.093789,0,103.48360655737706,105.0,71.7995081967213,71.8,22244,
3f2138023fe7,B0013,rest,partial,medium,50,22,run-sesi-1,1782125395.842,1782125456.287,127.036378,232.37808919999998,248.7911522000001,366.99616165113866,2631,0.1902526,0.095193,0,103.78833333333334,105.9,71.79766666666667,71.8,22045,
780c158449e6,B0013,rest,partial,medium,50,23,run-sesi-1,1782125456.306,1782125516.794,126.595622,228.5672474,242.36276164,368.3183518899488,2631,0.183838,0.095663,0,103.24754098360657,104.9,71.79967213114755,71.8,22137,
17373c64ac64,B0013,rest,partial,medium,50,24,run-sesi-1,1782125516.814,1782125577.249,126.506783,227.88777159999998,245.13764980000002,368.6632038107796,2639,0.18451030000000004,0.094748,0,104.015,105.9,71.8015,71.81,22147,
96ef7a6f9ac2,B0013,rest,partial,medium,50,25,run-sesi-1,1782125577.267,1782125637.801,125.453492,225.30243620000002,244.04883712,371.38792572534066,2632,0.18550430000000004,0.093264,0,103.04098360655738,104.9,71.8,71.8,22347,
dc61d6f437a2,B0013,rest,partial,medium,50,26,run-sesi-1,1782125637.820,1782125698.274,125.218591,227.2503295,243.94677015,372.65856961129634,2639,0.18339224999999998,0.093915,0,104.01833333333335,104.95,71.79983333333332,71.8,22396,
ad97bd54b8ab,B0013,rest,partial,medium,50,27,run-sesi-1,1782125698.293,1782125758.727,126.645379,230.015192,247.367301,367.9812343278089,2639,0.184983,0.094527,0,103.53500000000001,105.9,71.80166666666666,71.81,22101,
d6e99a1699fd,B0013,rest,partial,medium,50,28,run-sesi-1,1782125758.748,1782125819.203,128.883525,234.41749599999997,255.03663634,361.38908905130137,2639,0.18792109999999995,0.096242,0,103.79508196721312,105.9,71.80672131147541,71.81,21719,
f21e90a8af8b,B0013,rest,partial,medium,50,29,run-sesi-1,1782125819.227,1782125879.634,126.078817,230.877374,248.76271000000003,370.7357927133093,2641,0.169841,0.093728,0,103.63666666666667,104.9,71.81533333333333,71.82,22261,
baa84c03f111,B0017,rest,partial,high,100,0,run-sesi-1,1782126061.598,1782126122.247,378.5249675,505.71954325,529.9508197499999,249.9219039242345,4444,0.3718535,0.2514415,0,103.03934426229509,104.9,72.37213114754098,72.41,15056,
3479a19e27b0,B0017,rest,partial,high,100,1,run-sesi-1,1782126122.253,1782126182.902,377.015578,499.074728,520.7052234,251.6593774639849,4444,0.367006,0.251049,0,103.30000000000001,104.9,72.40283333333333,72.48,15161,
b93891197663,B0017,rest,partial,high,100,2,run-sesi-1,1782126182.908,1782126243.547,374.517358,498.46792700000003,524.98118628,252.92481248899549,4444,0.3681648,0.249206,0,103.15081967213115,104.9,72.48213114754098,72.53,15237,
1fff81d03736,B0017,rest,partial,high,100,3,run-sesi-1,1782126243.554,1782126304.164,372.735536,499.74555964999996,522.6750191,254.07221730774543,4444,0.3731273,0.24944,0,102.74262295081968,104.9,72.53590163934426,72.56,15298,
c536dc75c071,B0017,rest,partial,high,100,4,run-sesi-1,1782126304.171,1782126364.806,370.826179,488.280021,512.6011036399999,257.13325917338466,4444,0.36058319999999994,0.245329,0,103.49666666666667,104.9,72.55199999999999,72.57,15497,
ee3c81d9c22f,B0017,rest,partial,high,100,5,run-sesi-1,1782126364.814,1782126425.543,377.4119895,503.4601473999999,523.5185096600002,251.51178241883562,4412,0.3714860499999999,0.25129500000000005,0,103.42950819672132,104.9,72.57737704918033,72.61,15174,
8a6bf85abdee,B0017,rest,partial,high,100,6,run-sesi-1,1782126425.552,1782126486.142,380.127982,501.4578686,522.0225086,250.39539857755108,4444,0.36961639999999996,0.253319,0,103.14,104.9,72.586,72.62,15077,
28552b5c181f,B0017,rest,partial,high,100,7,run-sesi-1,1782126486.153,1782126546.854,379.38030549999996,500.665003,523.65777484,250.59633548634505,4444,0.3678316,0.25241199999999997,0,103.2360655737705,105.0,72.57885245901639,72.63,15100,
6a49be24d14c,B0017,rest,partial,high,100,8,run-sesi-1,1782126546.863,1782126607.517,375.55805,500.6112637,523.77014892,252.16179156252898,4444,0.36731099999999994,0.250283,0,103.235,104.9,72.62116666666667,72.65,15199,
08ae14046ce5,B0017,rest,partial,high,100,9,run-sesi-1,1782126607.526,1782126668.190,378.49032950000003,509.13044275000004,531.8422047399999,249.50584907415814,4452,0.37554345,0.25122449999999996,0,103.62,104.9,72.64666666666666,72.67,15038,
922b4e729fcc,B0017,rest,partial,high,100,10,run-sesi-1,1782126668.199,1782126728.956,379.014365,504.0134378,530.2893751199999,250.26454314600028,4444,0.3731328,0.252996,0,103.2,104.9,72.89245901639345,72.98,15105,
45837be87ef3,B0017,rest,partial,high,100,11,run-sesi-1,1782126728.966,1782126789.610,375.976189,502.58648619999997,531.3649246399999,252.1360057797664,4444,0.37132259999999984,0.251164,0,103.17666666666668,104.9,72.92966666666668,72.95,15189,
e4905ec688e3,B0017,rest,partial,high,100,12,run-sesi-1,1782126789.620,1782126850.386,364.696152,488.25829725,512.1093715,258.31910697677114,4444,0.36461175,0.248436,0,102.98360655737706,104.9,73.03196721311475,73.12,15596,
731507dd79aa,B0017,rest,partial,high,100,13,run-sesi-1,1782126850.406,1782126911.101,369.8787395,493.28370725,517.70882038,256.18223293949615,4444,0.3630617999999999,0.24692150000000002,0,103.02786885245902,104.9,73.01704918032787,73.04,15444,
c2f7fa64203b,B0017,rest,partial,high,100,14,run-sesi-1,1782126911.161,1782126971.791,367.253156,487.56425555,506.3365974,258.48303852824137,4444,0.3594541,0.2448105,0,102.72295081967214,104.9,73.01163934426229,73.05,15570,
f63ee4365925,B0017,rest,partial,high,100,15,run-sesi-1,1782126971.805,1782127032.409,367.668384,489.13477850000004,513.39785475,257.9180822317345,4444,0.35876,0.245328,0,103.69833333333334,104.9,73.02983333333333,73.11,15536,
99e8f2fdecc7,B0017,rest,partial,high,100,16,run-sesi-1,1782127032.421,1782127093.051,369.225499,492.4254692,511.74294932000004,256.80742661378764,4444,0.3657416,0.246771,0,103.10491803278688,104.9,73.05081967213115,73.08,15473,
a4fd6a7278f2,B0017,rest,partial,high,100,17,run-sesi-1,1782127093.068,1782127153.676,370.64365050000004,493.36167005,514.86517204,256.05798171438886,4444,0.36370945,0.245873,0,103.415,105.045,73.03216666666667,73.05,15422,
48c7d4850da0,B0017,rest,partial,high,100,18,run-sesi-1,1782127153.690,1782127214.335,371.390118,495.031447,523.4448704,254.4862424423149,4444,0.36843580000000004,0.248335,0,103.09508196721312,104.9,73.08934426229509,73.11,15333,
e9af43af8c48,B0017,rest,partial,high,100,19,run-sesi-1,1782127214.348,1782127275.020,375.5392495,498.96595755,521.23040012,252.5234737982777,4444,0.36872255,0.2512005,0,102.59180327868853,104.9,73.09442622950819,73.11,15218,
96180b1427a0,B0017,rest,partial,high,100,20,run-sesi-1,1782127275.033,1782127335.645,377.22384550000004,500.05861899999996,521.35060945,251.75661646130362,4444,0.3698315,0.2486105,0,103.76833333333335,104.9,73.0755,73.11,15162,
9bd56578074c,B0017,rest,partial,high,100,21,run-sesi-1,1782127335.658,1782127396.289,366.500407,483.67687064999996,506.35073214000005,259.52118872472937,4444,0.35412879999999997,0.24402849999999998,0,102.87377049180328,104.9,73.10983606557377,73.14,15632,
16fd48263ac1,B0017,rest,partial,high,100,22,run-sesi-1,1782127396.308,1782127456.893,368.475989,493.69096840000003,519.6992702,256.5208263473364,4444,0.3656356,0.245087,0,103.04166666666667,104.9,73.10516666666666,73.13,15443,
1fcc21f9308c,B0017,rest,partial,high,100,23,run-sesi-1,1782127456.907,1782127517.497,367.362924,494.30775140000003,523.7350137999999,257.6984008903139,4444,0.36611669999999996,0.246542,0,103.07377049180329,104.9,73.10868852459016,73.13,15519,
f99a440e948e,B0017,rest,partial,high,100,24,run-sesi-1,1782127517.511,1782127578.142,363.620858,479.1639974,500.9805395,261.0094212496491,4444,0.35208369999999994,0.242778,0,103.03666666666668,104.9,73.1165,73.14,15719,
259a69378d7d,B0017,rest,partial,high,100,25,run-sesi-1,1782127578.163,1782127638.778,366.48408900000004,487.73040249999997,507.05055150000004,258.9146432192224,4444,0.3597305,0.2442915,0,103.65333333333334,104.9,73.10283333333334,73.12,15596,
fc3b8d9fd140,B0017,rest,partial,high,100,26,run-sesi-1,1782127638.792,1782127699.423,365.18348549999996,489.58499994999994,511.50583278,259.0900435279864,4444,0.36534474999999994,0.244482,0,102.78524590163934,104.9,73.11819672131148,73.14,15604,
23715f2f9ec4,B0017,rest,partial,high,100,27,run-sesi-1,1782127699.444,1782127760.074,373.078115,495.13668559999996,519.54138266,253.57481170166054,4444,0.3722681,0.251059,0,103.45833333333334,104.905,73.14783333333334,73.23,15279,
45110fee963d,B0017,rest,partial,high,100,28,run-sesi-1,1782127760.090,1782127820.724,373.900196,498.8705678,520.79999076,253.23819282821077,4444,0.3674242,0.248617,0,103.28360655737706,104.9,73.11934426229509,73.15,15253,
e592276b2bf8,B0017,rest,partial,high,100,29,run-sesi-1,1782127820.745,1782127881.387,376.0844115,504.7084264,524.3280050000001,251.0278140473454,4444,0.3695788,0.25092899999999996,0,102.74426229508197,104.9,73.10819672131147,73.14,15130,
149c84025331,B0028,rest,aggregate,low,50,0,run-sesi-1,1782128062.667,1782128123.065,69.1945005,168.94131569999993,186.4879242699999,652.4669999510035,191,0.06968584999999997,0.046869,0,106.02666666666667,107.0,73.32516666666666,73.34,39170,
4f9951c7a2fd,B0028,rest,aggregate,low,50,1,run-sesi-1,1782128123.071,1782128183.481,68.8472275,165.80278369999996,178.2576081,657.5357839897692,191,0.06747014999999998,0.046545,0,105.57333333333334,107.9,73.31516666666666,73.32,39484,
7933f72c7475,B0028,rest,aggregate,low,50,2,run-sesi-1,1782128183.488,1782128243.896,67.853414,155.92114899999999,174.09009419999995,671.9919518380956,191,0.06339019999999997,0.045518,0,104.84590163934426,106.9,73.32885245901639,73.35,40345,
f479310b7712,B0028,rest,aggregate,low,50,3,run-sesi-1,1782128243.903,1782128304.381,69.092778,166.703771,179.93960599999994,653.5984944302957,191,0.080911,0.046832,0,105.79666666666667,107.9,73.34100000000001,73.35,39281,
7df12dd44a4e,B0028,rest,aggregate,low,50,4,run-sesi-1,1782128304.387,1782128364.803,68.0321795,161.87576649999997,175.51268739,667.057811065481,191,0.06623074999999999,0.0457745,0,105.25833333333334,107.045,73.34166666666667,73.35,40054,
6ba80d53404f,B0028,rest,aggregate,low,50,5,run-sesi-1,1782128364.810,1782128425.261,67.680448,158.4164314,177.64535848,669.8342665971738,191,0.06565719999999993,0.045633,0,105.11355932203391,106.9,73.34169491525424,73.35,40229,
7c9ccad32d82,B0028,rest,aggregate,low,50,6,run-sesi-1,1782128425.269,1782128485.669,67.46223800000001,160.67512255000003,175.85960090000003,672.3950081824933,191,0.06622190000000001,0.045448,0,104.70491803278689,107.9,73.34,73.34,40368,
